MV1D1964032	raw_data/MV1D1964032_R?.fastq.gz	
MV1D1968097	raw_data/MV1D1968097_R?.fastq.gz
BS1D1000644	raw_data/BS1D1000644_R?.fastq.gz
BS1D1004075	raw_data/BS1D1004075_R?.fastq.gz
BS1D1004361	raw_data/BS1D1004361_R?.fastq.gz
BS1D1014017	raw_data/BS1D1014017_R?.fastq.gz
BS1D1016640	raw_data/BS1D1016640_R?.fastq.gz
BS1D1017600	raw_data/BS1D1017600_R?.fastq.gz
BS1D1018175	raw_data/BS1D1018175_R?.fastq.gz
BS1D1021186	raw_data/BS1D1021186_R?.fastq.gz
BS1D1028304	raw_data/BS1D1028304_R?.fastq.gz
BS1D1032111	raw_data/BS1D1032111_R?.fastq.gz
BS1D1032681	raw_data/BS1D1032681_R?.fastq.gz
BS1D1038172	raw_data/BS1D1038172_R?.fastq.gz
BS1D1040053	raw_data/BS1D1040053_R?.fastq.gz
BS1D1044552	raw_data/BS1D1044552_R?.fastq.gz
BS1D1058664	raw_data/BS1D1058664_R?.fastq.gz
BS1D1059373	raw_data/BS1D1059373_R?.fastq.gz
BS1D1060464	raw_data/BS1D1060464_R?.fastq.gz
BS1D1060471	raw_data/BS1D1060471_R?.fastq.gz
BS1D1061735	raw_data/BS1D1061735_R?.fastq.gz
BS1D1066136	raw_data/BS1D1066136_R?.fastq.gz
BS1D1066201	raw_data/BS1D1066201_R?.fastq.gz
BS1D1078001	raw_data/BS1D1078001_R?.fastq.gz
BS1D1081924	raw_data/BS1D1081924_R?.fastq.gz
BS1D1094188	raw_data/BS1D1094188_R?.fastq.gz
BS1D1101868	raw_data/BS1D1101868_R?.fastq.gz
BS1D1108581	raw_data/BS1D1108581_R?.fastq.gz
BS1D1121164	raw_data/BS1D1121164_R?.fastq.gz
BS1D1134188	raw_data/BS1D1134188_R?.fastq.gz
BS1D1141129	raw_data/BS1D1141129_R?.fastq.gz
BS1D1143760	raw_data/BS1D1143760_R?.fastq.gz
